Timestamp[ms],PWM_motor,PWM_elevon,Rate_x[deg/s],Rate_y[deg/s],Rate_z[deg/s]
44785,0,0,-474,-26,-8
44786,0,0,-458,-29,-7
44787,0,0,-447,-27,-7
44788,0,0,-425,-26,-6
44789,0,0,-418,-25,-5
44790,0,0,-409,-21,-6
44791,0,0,-390,-18,-6
44792,0,0,-382,-22,-4
44793,0,0,-379,-22,-5
44794,0,0,-372,-22,-5
44795,0,0,-374,-21,-4
44796,0,0,-377,-17,-5
44797,0,0,-372,-14,-6
44801,0,0,-348,-3,-7
44802,0,0,-346,0,-8
44803,0,0,-342,-3,-6
44804,0,0,-346,-2,-7
44805,0,0,-344,-2,-7
44806,0,0,-338,-9,-5
44807,0,0,-341,-11,-5
44808,0,0,-339,-14,-5
44809,0,0,-341,-17,-3
44810,0,0,-354,-18,-3
44811,0,0,-362,-21,-3
44812,0,0,-372,-26,-2
44813,0,0,-391,-23,-3
44814,0,0,-399,-20,-4
44815,0,0,-412,-16,-5
44816,0,0,-425,-7,-7
44817,0,0,-426,1,-9
44818,0,0,-433,7,-10
44819,0,0,-439,16,-12
44820,0,0,-431,24,-14
44821,0,0,-422,28,-14
44822,0,0,-413,29,-15
44826,0,0,-292,22,-13
44827,0,0,-255,16,-12
44828,0,0,-212,12,-11
44829,0,0,-164,8,-10
44830,0,0,-112,4,-8
44831,0,0,-54,0,-6
44832,0,0,7,-1,-4
44833,0,0,70,-2,-2
44834,0,0,130,-6,0
44835,0,0,185,-14,3
44836,0,0,232,-18,5
44837,0,0,274,-20,7
44838,0,0,314,-21,7
44839,0,0,347,-20,7
44840,0,0,386,-16,6
44841,0,0,426,-8,6
44842,0,0,463,-6,7
44843,0,0,492,-4,7
44844,0,0,510,2,6
44845,0,0,528,5,7
44846,0,0,548,0,8
44847,0,0,563,-5,9
44848,0,0,569,-4,8
44849,0,0,574,-1,9
44850,0,0,584,-4,10
44854,0,0,578,-4,9
44855,0,0,566,0,8
44856,0,0,561,2,8
44857,0,0,556,1,8
44858,0,0,539,4,6
44859,0,0,524,7,6
44860,0,0,515,7,6
44861,0,0,496,10,5
44862,0,0,477,12,4
44863,0,0,467,11,5
44864,0,0,448,13,4
44865,0,0,433,13,4
44866,0,0,424,11,4
44867,0,0,407,13,3
44868,0,0,393,13,3
44869,0,0,385,10,4
44870,0,0,367,8,3
44871,0,0,353,7,3
44872,0,0,347,7,3
44873,0,0,332,10,2
44874,0,0,326,10,1
44875,0,0,327,14,1
44876,0,0,324,22,-1
44877,0,0,336,28,-2
44878,0,0,350,31,-2
44879,0,0,359,33,-2
44883,0,0,433,14,4
44884,0,0,449,7,6
44885,0,0,460,1,7
44886,0,0,489,-7,10
44887,0,0,505,-12,11
44888,0,0,517,-16,11
44889,0,0,544,-21,13
44890,0,0,552,-23,14
44891,0,0,556,-23,14
44892,0,0,572,-24,14
44893,0,0,571,-22,14
44894,0,0,567,-20,13
44895,0,0,572,-21,14
44896,0,0,557,-24,14
44897,0,0,535,-22,12
44898,0,0,515,-19,12
44899,0,0,490,-26,13
44900,0,0,456,-35,13
44901,0,0,415,-33,12
44902,0,0,366,-28,10
44903,0,0,317,-28,9
44904,0,0,272,-30,8
44905,0,0,222,-28,7
44906,0,0,164,-22,5
44910,0,0,-88,-4,-2
44911,0,0,-151,2,-4
44912,0,0,-210,9,-6
44913,0,0,-267,15,-8
44914,0,0,-323,17,-10
44915,0,0,-374,20,-11
44916,0,0,-422,23,-12
44917,0,0,-466,23,-14
44918,0,0,-509,20,-15
44919,0,0,-550,17,-15
44920,0,0,-584,18,-16
44921,0,0,-607,19,-16
44922,0,0,-628,16,-17
44923,0,0,-647,13,-16
44924,0,0,-655,15,-17
44925,0,0,-658,15,-18
44926,0,0,-667,12,-18
44927,0,0,-675,12,-18
44928,0,0,-666,15,-19
44929,0,0,-652,14,-19
44930,0,0,-643,10,-18
44931,0,0,-631,10,-18
44932,0,0,-609,8,-17
44936,0,0,-536,-15,-11
44937,0,0,-522,-16,-11
44938,0,0,-499,-19,-10
44939,0,0,-479,-26,-8
44940,0,0,-466,-27,-7
44941,0,0,-445,-25,-7
44942,0,0,-431,-25,-6
44943,0,0,-424,-21,-7
44944,0,0,-401,-18,-7
44945,0,0,-388,-23,-5
44946,0,0,-384,-25,-4
44947,0,0,-375,-25,-4
44948,0,0,-374,-25,-3
44949,0,0,-376,-22,-5
44950,0,0,-372,-19,-5
44951,0,0,-371,-14,-5
44952,0,0,-363,-6,-7
44953,0,0,-353,-4,-7
44954,0,0,-348,-3,-7
44955,0,0,-343,2,-8
44956,0,0,-339,-1,-7
44957,0,0,-342,-1,-7
44961,0,0,-330,-11,-5
44962,0,0,-328,-16,-3
44963,0,0,-339,-19,-3
44964,0,0,-347,-22,-3
44965,0,0,-356,-28,-1
44966,0,0,-376,-27,-2
44967,0,0,-386,-25,-3
44968,0,0,-398,-21,-3
44969,0,0,-414,-13,-6
44970,0,0,-417,-4,-7
44971,0,0,-424,3,-8
44972,0,0,-434,12,-11
44973,0,0,-431,21,-13
44974,0,0,-426,25,-13
44975,0,0,-422,28,-14
44976,0,0,-406,34,-16
44977,0,0,-380,34,-15
44978,0,0,-351,28,-14
44979,0,0,-324,21,-13
44980,0,0,-294,17,-12
44981,0,0,-254,16,-12
44982,0,0,-210,12,-11
44986,0,0,20,3,-5
44987,0,0,79,2,-2
44988,0,0,139,-3,0
44989,0,0,194,-10,3
44990,0,0,241,-15,5
44991,0,0,284,-17,6
44992,0,0,328,-19,8
44993,0,0,367,-22,8
44994,0,0,398,-21,8
44995,0,0,429,-12,7
44996,0,0,465,-4,7
44997,0,0,500,-5,8
44998,0,0,523,-5,8
44999,0,0,536,2,7
45000,0,0,551,5,7
45001,0,0,570,0,9
45002,0,0,579,-4,9
45003,0,0,580,-3,8
45004,0,0,582,-1,8
45005,0,0,587,-2,9
45006,0,0,587,0,8
45007,0,0,584,2,8
45008,0,0,585,-1,9
45009,0,0,578,0,8
45010,0,0,566,4,7
45011,0,0,561,4,8
45015,0,0,503,5,6
45016,0,0,481,8,5
45017,0,0,467,8,5
45018,0,0,453,8,4
45019,0,0,432,12,3
45020,0,0,420,12,4
45021,0,0,407,14,3
45022,0,0,387,15,3
45023,0,0,378,12,3
45024,0,0,365,11,3
45025,0,0,344,10,2
45026,0,0,334,9,3
45027,0,0,325,9,2
45028,0,0,310,10,1
45029,0,0,309,11,1
45030,0,0,307,18,-1
45031,0,0,309,26,-2
45032,0,0,326,29,-2
45033,0,0,338,33,-2
45034,0,0,357,33,-2
45035,0,0,382,30,0
45036,0,0,392,29,0
45037,0,0,411,22,2
45038,0,0,436,11,5
45039,0,0,448,5,6
45040,0,0,470,-3,8
45044,0,0,554,-24,14
45045,0,0,557,-25,14
45046,0,0,571,-25,14
45047,0,0,582,-25,15
45048,0,0,576,-23,14
45049,0,0,579,-22,14
45050,0,0,577,-24,14
45051,0,0,556,-26,14
45052,0,0,535,-22,13
45053,0,0,512,-22,12
45054,0,0,482,-31,13
45055,0,0,443,-35,13
45056,0,0,397,-31,12
45057,0,0,345,-27,10
45058,0,0,297,-28,8
45059,0,0,250,-28,8
45060,0,0,194,-24,7
45061,0,0,132,-17,4
45062,0,0,68,-11,2
45063,0,0,4,-8,0
45064,0,0,-59,-5,-1
45065,0,0,-123,0,-3
45066,0,0,-183,7,-5
45067,0,0,-242,13,-7
45071,0,0,-445,23,-13
45072,0,0,-489,22,-14
45073,0,0,-531,19,-14
45074,0,0,-567,17,-15
45075,0,0,-596,16,-16
45076,0,0,-621,15,-16
45077,0,0,-645,13,-17
45078,0,0,-658,15,-17
45079,0,0,-661,15,-18
45080,0,0,-667,11,-18
45081,0,0,-679,10,-18
45082,0,0,-677,15,-19
45083,0,0,-665,17,-19
45084,0,0,-657,11,-18
45085,0,0,-649,10,-18
45086,0,0,-629,10,-18
45087,0,0,-608,4,-16
45088,0,0,-596,1,-15
45089,0,0,-577,-4,-15
45090,0,0,-556,-12,-12
45091,0,0,-541,-14,-11
45092,0,0,-520,-15,-11
45096,0,0,-442,-26,-7
45097,0,0,-435,-22,-7
45098,0,0,-413,-19,-7
45099,0,0,-393,-23,-5
45100,0,0,-388,-26,-4
45101,0,0,-378,-25,-4
45102,0,0,-371,-26,-3
45103,0,0,-375,-25,-4
45104,0,0,-371,-22,-5
45105,0,0,-370,-20,-4
45106,0,0,-367,-11,-6
45107,0,0,-354,-6,-7
45108,0,0,-348,-4,-7
45109,0,0,-342,1,-8
45110,0,0,-334,2,-8
45111,0,0,-335,-1,-7
45112,0,0,-337,1,-7
45113,0,0,-331,-1,-7
45114,0,0,-329,-6,-5
45115,0,0,-330,-9,-6
45116,0,0,-324,-14,-4
45117,0,0,-329,-18,-2
45118,0,0,-340,-20,-3
45122,0,0,-386,-23,-3
45123,0,0,-402,-16,-5
45124,0,0,-408,-5,-7
45125,0,0,-409,3,-8
45126,0,0,-418,11,-10
45127,0,0,-417,21,-13
45128,0,0,-408,29,-14
45129,0,0,-402,31,-14
45130,0,0,-389,33,-15
45131,0,0,-365,36,-16
45132,0,0,-334,34,-15
45133,0,0,-299,30,-14
45134,0,0,-262,23,-13
45135,0,0,-223,17,-11
45136,0,0,-178,13,-10
45137,0,0,-127,7,-8
45138,0,0,-74,3,-7
45139,0,0,-15,0,-5
45140,0,0,48,-2,-3
45141,0,0,109,-7,0
45142,0,0,165,-14,2
45143,0,0,214,-20,4
45144,0,0,256,-20,6
45155,0,0,560,1,7
45156,0,0,572,-1,8
45157,0,0,583,-7,10
45158,0,0,582,-6,9
45159,0,0,579,-4,8
45160,0,0,582,-6,9
45161,0,0,575,-8,9
45162,0,0,564,-4,8
45163,0,0,563,-2,9
45164,0,0,555,-2,8
45165,0,0,537,1,7
45166,0,0,525,4,7
45167,0,0,514,7,6
45168,0,0,493,12,4
45169,0,0,480,14,4
45170,0,0,470,13,4
45171,0,0,450,15,3
45172,0,0,437,15,4
45173,0,0,428,14,4
45174,0,0,408,14,3
45175,0,0,396,12,3
45176,0,0,389,9,4
45177,0,0,371,8,3
45178,0,0,361,8,3
45179,0,0,355,8,3
45180,0,0,341,11,2
45184,0,0,353,27,-1
45185,0,0,364,30,-1
45186,0,0,375,30,-1
45187,0,0,399,27,1
45188,0,0,411,25,2
45189,0,0,421,21,3
45190,0,0,445,12,5
45191,0,0,456,5,6
45192,0,0,469,0,7
45193,0,0,497,-8,10
45194,0,0,508,-12,10
45195,0,0,523,-16,11
45196,0,0,546,-21,13
45197,0,0,549,-22,13
45198,0,0,556,-21,13
45199,0,0,570,-22,14
45200,0,0,564,-20,13
45201,0,0,564,-19,13
45202,0,0,567,-20,13
45203,0,0,549,-22,13
45204,0,0,529,-19,12
45205,0,0,510,-17,12
45206,0,0,484,-27,13
45207,0,0,448,-34,13
45211,0,0,267,-30,9
45212,0,0,215,-27,7
45213,0,0,156,-21,5
45214,0,0,94,-15,3
45215,0,0,33,-12,2
45216,0,0,-30,-10,0
45217,0,0,-92,-5,-2
45218,0,0,-153,2,-4
45219,0,0,-212,8,-6
45220,0,0,-268,12,-8
45221,0,0,-323,16,-9
45222,0,0,-376,20,-11
45223,0,0,-423,23,-13
45224,0,0,-467,22,-13
45225,0,0,-509,20,-14
45226,0,0,-551,17,-15
45227,0,0,-584,19,-16
45228,0,0,-607,20,-16
45229,0,0,-626,18,-17
45230,0,0,-645,13,-17
45231,0,0,-656,14,-17
45232,0,0,-659,16,-18
45233,0,0,-665,13,-18
45237,0,0,-639,10,-18
45238,0,0,-629,9,-18
45239,0,0,-608,7,-17
45240,0,0,-588,0,-15
45241,0,0,-576,-4,-14
45242,0,0,-557,-8,-13
45243,0,0,-537,-16,-11
45244,0,0,-522,-18,-10
45245,0,0,-500,-19,-10
45246,0,0,-479,-25,-8
45247,0,0,-466,-27,-7
45248,0,0,-446,-25,-7
45249,0,0,-430,-25,-6
45250,0,0,-425,-22,-7
45251,0,0,-405,-18,-7
45252,0,0,-388,-23,-5
45253,0,0,-384,-25,-4
45254,0,0,-376,-23,-4
45255,0,0,-372,-24,-3
45256,0,0,-376,-21,-5
45257,0,0,-373,-18,-6
45258,0,0,-371,-16,-5
45259,0,0,-366,-8,-7
45263,0,0,-337,-2,-7
45264,0,0,-341,-3,-6
45265,0,0,-343,0,-7
45266,0,0,-335,-3,-6
45267,0,0,-335,-10,-5
45268,0,0,-335,-12,-5
45269,0,0,-332,-16,-3
45270,0,0,-340,-19,-2
45271,0,0,-350,-21,-3
45272,0,0,-357,-27,-1
45273,0,0,-377,-27,-2
45274,0,0,-389,-24,-3
45275,0,0,-397,-21,-3
45276,0,0,-412,-13,-6
45277,0,0,-418,-3,-8
45278,0,0,-421,4,-8
45279,0,0,-430,12,-11
45280,0,0,-429,21,-13
45281,0,0,-420,26,-14
45282,0,0,-414,28,-14
45283,0,0,-399,32,-16
45284,0,0,-373,36,-16
45288,0,0,-233,15,-11
45289,0,0,-187,12,-10
45290,0,0,-136,7,-8
45291,0,0,-81,3,-7
45292,0,0,-21,0,-6
45293,0,0,41,0,-4
45294,0,0,104,-3,-1
45295,0,0,160,-9,2
45296,0,0,212,-17,4
45297,0,0,256,-19,6
45298,0,0,296,-21,7
45299,0,0,334,-21,8
45300,0,0,367,-20,7
45301,0,0,405,-14,6
45302,0,0,445,-7,7
45303,0,0,478,-5,7
45304,0,0,502,-2,7
45305,0,0,519,4,6
45306,0,0,538,4,7
45307,0,0,557,-2,9
45308,0,0,565,-3,9
45309,0,0,571,0,8
45310,0,0,580,-3,9
45311,0,0,585,-6,9
45312,0,0,582,-3,8
45316,0,0,562,1,8
45317,0,0,560,1,8
45318,0,0,548,1,7
45319,0,0,530,5,6
45320,0,0,519,6,7
45321,0,0,506,7,6
45322,0,0,483,11,4
45323,0,0,470,11,5
45324,0,0,457,12,4
45325,0,0,438,16,3
45326,0,0,428,14,4
45327,0,0,416,13,3
45328,0,0,397,14,3
45329,0,0,388,11,4
45330,0,0,375,10,3
45331,0,0,356,8,3
45332,0,0,349,7,3
45333,0,0,339,8,2
45334,0,0,326,10,1
45335,0,0,327,12,1
45336,0,0,324,20,-1
45337,0,0,329,26,-2
45338,0,0,346,29,-1
45339,0,0,356,33,-1
45340,0,0,373,32,-1
45341,0,0,396,29,0
45345,0,0,454,4,6
45346,0,0,477,-3,8
45347,0,0,502,-11,10
45348,0,0,512,-14,11
45349,0,0,535,-19,12
45350,0,0,553,-23,14
45351,0,0,553,-24,14
45352,0,0,565,-25,14
45353,0,0,573,-26,15
45354,0,0,562,-24,14
45355,0,0,561,-23,13
45356,0,0,556,-26,14
45357,0,0,532,-28,13
45358,0,0,508,-25,12
45359,0,0,480,-22,12
45360,0,0,447,-30,12
45361,0,0,408,-34,12
45362,0,0,360,-31,11
45363,0,0,305,-27,9
45364,0,0,253,-26,8
45365,0,0,201,-26,7
45366,0,0,145,-22,5
45367,0,0,83,-16,3
45368,0,0,19,-10,1
45372,0,0,-232,11,-7
45373,0,0,-286,15,-8
45374,0,0,-337,20,-10
45375,0,0,-387,21,-12
45376,0,0,-433,22,-13
45377,0,0,-478,22,-14
45378,0,0,-519,21,-14
45379,0,0,-552,18,-15
45380,0,0,-582,13,-15
45381,0,0,-614,11,-15
45382,0,0,-638,13,-16
45383,0,0,-647,16,-17
45384,0,0,-654,12,-17
45385,0,0,-666,7,-17
45386,0,0,-673,10,-17
45387,0,0,-668,16,-19
45388,0,0,-665,15,-19
45389,0,0,-663,11,-18
45390,0,0,-651,11,-18
45391,0,0,-631,8,-17
45392,0,0,-618,5,-16
45393,0,0,-603,4,-16
45394,0,0,-581,-2,-14
45398,0,0,-505,-21,-9
45399,0,0,-489,-22,-9
45400,0,0,-463,-25,-8
45401,0,0,-452,-25,-7
45402,0,0,-436,-21,-7
45403,0,0,-410,-21,-7
45404,0,0,-398,-27,-4
45405,0,0,-389,-27,-5
45406,0,0,-375,-27,-4
45407,0,0,-374,-27,-3
45408,0,0,-375,-26,-4
45409,0,0,-370,-25,-4
45410,0,0,-371,-20,-5
45411,0,0,-363,-10,-7
45412,0,0,-349,-7,-7
45413,0,0,-346,-3,-7
45414,0,0,-336,3,-8
45415,0,0,-328,1,-7
45416,0,0,-332,0,-7
45417,0,0,-331,2,-8
45418,0,0,-323,-2,-6
45419,0,0,-325,-6,-6
45423,0,0,-332,-23,-2
45424,0,0,-341,-29,-1
45425,0,0,-360,-29,-2
45426,0,0,-371,-29,-2
45427,0,0,-385,-26,-2
45428,0,0,-401,-16,-5
45429,0,0,-404,-7,-7
45430,0,0,-414,1,-8
45431,0,0,-424,12,-11
45432,0,0,-420,22,-13
45433,0,0,-418,27,-13
45434,0,0,-416,31,-15
45435,0,0,-401,36,-16
45436,0,0,-377,36,-15
45437,0,0,-351,27,-13
45438,0,0,-327,22,-13
45439,0,0,-299,20,-13
45440,0,0,-260,18,-12
45441,0,0,-216,13,-11
45442,0,0,-165,7,-10
45443,0,0,-109,4,-9
45444,0,0,-49,5,-7
45445,0,0,13,5,-5
45449,0,0,238,-15,4
45450,0,0,282,-17,6
45451,0,0,326,-18,7
45452,0,0,367,-22,8
45453,0,0,400,-23,8
45454,0,0,429,-16,7
45455,0,0,461,-7,7
45456,0,0,496,-4,8
45457,0,0,524,-6,8
45458,0,0,540,-2,7
45459,0,0,555,3,7
45460,0,0,573,1,8
45461,0,0,581,-2,9
45462,0,0,580,-1,8
45463,0,0,583,-1,8
45464,0,0,588,-3,9
45465,0,0,588,-1,8
45466,0,0,585,3,8
45467,0,0,585,1,8
45468,0,0,578,1,8
45469,0,0,567,4,7
45470,0,0,562,4,8
45471,0,0,553,1,8
45472,0,0,530,3,7
45473,0,0,516,2,7
45474,0,0,504,5,6
45478,0,0,433,12,3
45479,0,0,420,13,3
45480,0,0,408,14,3
45481,0,0,388,15,3
45482,0,0,377,13,3
45483,0,0,366,11,3
45484,0,0,344,11,2
45485,0,0,334,9,2
45486,0,0,325,9,2
45487,0,0,309,11,1
45488,0,0,308,11,0
45489,0,0,306,18,-1
45490,0,0,309,26,-2
45491,0,0,327,30,-2
45492,0,0,339,33,-3
45493,0,0,356,33,-2
45494,0,0,382,30,0
45495,0,0,393,29,1
45496,0,0,411,21,2
45497,0,0,437,11,5
45498,0,0,448,5,6
45499,0,0,470,-2,8
45500,0,0,500,-10,10
45501,0,0,511,-14,11
45502,0,0,534,-20,13
45506,0,0,578,-29,15
45507,0,0,569,-27,14
45508,0,0,566,-25,14
45509,0,0,563,-29,15
45510,0,0,539,-32,15
45511,0,0,511,-28,13
45512,0,0,481,-23,12
45513,0,0,445,-28,12
45514,0,0,407,-34,12
45515,0,0,360,-33,11
45516,0,0,304,-27,9
45517,0,0,247,-24,7
45518,0,0,192,-23,6
45519,0,0,134,-20,4
45520,0,0,72,-15,3
45521,0,0,8,-8,0
45522,0,0,-57,-2,-2
45523,0,0,-119,2,-3
45524,0,0,-179,6,-5
45525,0,0,-237,12,-7
45526,0,0,-291,17,-9
45527,0,0,-343,21,-11
45528,0,0,-393,22,-12
45529,0,0,-440,22,-13
45533,0,0,-589,13,-15
45534,0,0,-616,9,-15
45535,0,0,-637,10,-16
45536,0,0,-655,10,-16
45537,0,0,-670,9,-16
45538,0,0,-680,8,-17
45539,0,0,-678,9,-17
45540,0,0,-681,9,-17
45541,0,0,-687,11,-18
45542,0,0,-681,15,-19
45543,0,0,-665,13,-18
45544,0,0,-655,8,-17
45545,0,0,-645,9,-18
45546,0,0,-623,7,-18
45547,0,0,-603,3,-16
45548,0,0,-586,1,-15
45549,0,0,-559,-6,-14
45550,0,0,-538,-14,-11
45551,0,0,-520,-17,-11
45552,0,0,-494,-20,-10
45553,0,0,-477,-24,-8
45554,0,0,-459,-23,-8
45555,0,0,-428,-22,-8
45559,0,0,-373,-32,-2
45560,0,0,-373,-31,-3
45561,0,0,-366,-32,-3
45562,0,0,-367,-30,-3
45563,0,0,-364,-19,-5
45564,0,0,-351,-11,-6
45565,0,0,-343,-6,-6
45566,0,0,-336,3,-8
45567,0,0,-324,3,-7
45568,0,0,-323,5,-7
45569,0,0,-320,4,-8
45570,0,0,-314,0,-6
45571,0,0,-316,-2,-6
45572,0,0,-312,-5,-6
45573,0,0,-306,-15,-3
45574,0,0,-309,-20,-2
45575,0,0,-313,-23,-2
45576,0,0,-320,-30,0
45577,0,0,-338,-31,-1
45578,0,0,-350,-31,-1
45579,0,0,-364,-30,-1
45580,0,0,-382,-22,-4
45591,0,0,-273,24,-13
45592,0,0,-236,20,-12
45593,0,0,-193,15,-11
45594,0,0,-143,9,-9
45595,0,0,-89,4,-8
45596,0,0,-29,2,-6
45597,0,0,32,2,-5
45598,0,0,93,-1,-2
45599,0,0,153,-9,2
45600,0,0,207,-17,4
45601,0,0,249,-19,6
45602,0,0,290,-22,7
45603,0,0,328,-22,7
45604,0,0,360,-20,7
45605,0,0,399,-14,6
45606,0,0,440,-7,7
45607,0,0,473,-5,7
45608,0,0,497,-1,7
45609,0,0,516,4,6
45610,0,0,538,2,8
45611,0,0,554,-1,9
45612,0,0,562,0,8
45613,0,0,572,1,8
45614,0,0,585,-5,9
45615,0,0,590,-8,10
45619,0,0,570,-5,8
45620,0,0,565,-3,8
45621,0,0,562,-2,8
45622,0,0,546,0,7
45623,0,0,529,5,6
45624,0,0,520,6,6
45625,0,0,502,10,5
45626,0,0,481,14,4
45627,0,0,473,14,4
45628,0,0,456,14,3
45629,0,0,438,16,3
45630,0,0,430,14,4
45631,0,0,414,14,3
45632,0,0,397,13,3
45633,0,0,391,11,4
45634,0,0,375,9,3
45635,0,0,358,8,3
45636,0,0,354,7,3
45637,0,0,341,10,2
45638,0,0,333,11,1
45639,0,0,334,14,1
45640,0,0,330,21,-1
45641,0,0,340,27,-2
45642,0,0,356,30,-1
45643,0,0,364,32,-1
45644,0,0,385,30,0
45648,0,0,452,8,6
45649,0,0,460,3,7
45650,0,0,487,-6,9
45651,0,0,506,-11,11
45652,0,0,516,-15,11
45653,0,0,541,-21,13
45654,0,0,552,-23,13
45655,0,0,553,-24,13
45656,0,0,568,-24,14
45657,0,0,569,-24,14
45658,0,0,560,-21,13
45659,0,0,564,-21,14
45660,0,0,553,-25,14
45661,0,0,529,-25,13
45662,0,0,507,-20,12
45663,0,0,480,-22,12
45664,0,0,446,-33,12
45665,0,0,405,-35,12
45666,0,0,356,-29,10
45667,0,0,304,-27,9
45668,0,0,254,-28,8
45669,0,0,204,-27,7
45670,0,0,148,-22,5
45671,0,0,86,-15,3
45675,0,0,-165,4,-4
45676,0,0,-223,10,-7
45677,0,0,-281,15,-8
45678,0,0,-333,18,-10
45679,0,0,-384,21,-11
45680,0,0,-430,22,-13
45681,0,0,-476,22,-14
45682,0,0,-521,20,-14
45683,0,0,-557,18,-14
45684,0,0,-586,16,-15
45685,0,0,-613,14,-16
45686,0,0,-637,14,-17
45687,0,0,-651,16,-17
45688,0,0,-654,15,-18
45689,0,0,-662,11,-17
45690,0,0,-674,11,-18
45691,0,0,-673,16,-19
45692,0,0,-663,17,-19
45693,0,0,-656,11,-18
45694,0,0,-648,10,-18
45695,0,0,-628,11,-18
45696,0,0,-608,6,-16
45697,0,0,-597,1,-15
45701,0,0,-520,-14,-11
45702,0,0,-496,-21,-9
45703,0,0,-481,-25,-8
45704,0,0,-460,-25,-8
45705,0,0,-440,-26,-7
45706,0,0,-433,-23,-7
45707,0,0,-412,-19,-7
45708,0,0,-391,-22,-5
45709,0,0,-384,-26,-4
45710,0,0,-374,-25,-4
45711,0,0,-368,-26,-3
45712,0,0,-372,-25,-4
45713,0,0,-369,-23,-5
45714,0,0,-367,-21,-4
45715,0,0,-365,-13,-6
45716,0,0,-352,-6,-7
45717,0,0,-345,-5,-6
45718,0,0,-339,0,-7
45719,0,0,-331,1,-7
45720,0,0,-332,-3,-6
45721,0,0,-337,1,-7
45722,0,0,-331,-1,-7
45726,0,0,-330,-18,-2
45727,0,0,-340,-19,-3
45728,0,0,-346,-26,-2
45729,0,0,-363,-28,-1
45730,0,0,-378,-25,-3
45731,0,0,-386,-21,-3
45732,0,0,-400,-15,-5
45733,0,0,-407,-3,-8
45734,0,0,-405,6,-9
45735,0,0,-411,14,-11
45736,0,0,-410,22,-13
45737,0,0,-399,31,-14
45738,0,0,-389,34,-15
45739,0,0,-373,34,-15
45740,0,0,-348,35,-15
45741,0,0,-319,34,-15
45742,0,0,-281,30,-14
45743,0,0,-240,26,-13
45744,0,0,-195,19,-11
45745,0,0,-146,13,-9
45746,0,0,-94,8,-8
45747,0,0,-38,2,-6
45748,0,0,19,-2,-3
45752,0,0,231,-23,6
45753,0,0,276,-21,6
45754,0,0,312,-19,6
45755,0,0,352,-18,6
45756,0,0,394,-15,7
45757,0,0,425,-10,7
45758,0,0,450,-2,6
45759,0,0,478,5,6
45760,0,0,506,3,7
45761,0,0,526,0,8
45762,0,0,537,2,7
45763,0,0,548,5,7
45764,0,0,564,0,9
45765,0,0,572,-5,9
45766,0,0,573,-4,8
45767,0,0,577,-5,9
45768,0,0,579,-8,10
45769,0,0,571,-7,9
45770,0,0,565,-5,8
45771,0,0,564,-7,9
45772,0,0,551,-7,8
45773,0,0,535,-2,7
45774,0,0,529,3,7
45775,0,0,513,8,5
45776,0,0,494,14,4
45777,0,0,487,14,5
45781,0,0,432,16,4
45782,0,0,412,14,3
45783,0,0,404,11,4
45784,0,0,392,11,3
45785,0,0,376,10,3
45786,0,0,373,9,3
45787,0,0,365,11,2
45788,0,0,356,12,2
45789,0,0,359,13,2
45790,0,0,355,18,0
45791,0,0,359,23,0
45792,0,0,376,25,0
45793,0,0,383,28,0
45794,0,0,400,26,1
45795,0,0,419,23,2
45796,0,0,425,22,2
45797,0,0,443,16,4
45798,0,0,462,8,6
45799,0,0,467,4,7
45800,0,0,489,-3,8
45801,0,0,509,-9,10
45802,0,0,515,-12,10
45803,0,0,536,-18,12
45804,0,0,548,-21,13
45805,0,0,545,-21,12
45809,0,0,558,-19,13
45810,0,0,551,-21,13
45811,0,0,529,-20,12
45812,0,0,510,-16,11
45813,0,0,489,-20,12
45814,0,0,458,-31,12
45815,0,0,419,-33,12
45816,0,0,374,-27,10
45817,0,0,327,-26,9
45818,0,0,282,-29,9
45819,0,0,235,-30,8
45820,0,0,180,-24,6
45821,0,0,120,-17,4
45822,0,0,59,-13,2
45823,0,0,-2,-11,1
45824,0,0,-64,-8,-1
45825,0,0,-126,-2,-3
45826,0,0,-186,5,-5
45827,0,0,-244,10,-7
45828,0,0,-300,14,-9
45829,0,0,-354,17,-10
45830,0,0,-403,20,-11
45831,0,0,-450,21,-13
45832,0,0,-493,20,-14
45836,0,0,-617,20,-17
45837,0,0,-638,15,-17
45838,0,0,-653,14,-17
45839,0,0,-658,16,-18
45840,0,0,-662,16,-18
45841,0,0,-670,13,-18
45842,0,0,-669,14,-19
45843,0,0,-654,15,-19
45844,0,0,-641,11,-18
45845,0,0,-632,9,-17
45846,0,0,-614,8,-17
45847,0,0,-592,1,-15
45848,0,0,-579,-5,-14
45849,0,0,-564,-7,-14
45850,0,0,-542,-14,-12
45851,0,0,-525,-19,-10
45852,0,0,-506,-18,-10
45853,0,0,-482,-22,-9
45854,0,0,-468,-27,-7
45855,0,0,-452,-25,-7
45856,0,0,-431,-25,-7
45857,0,0,-425,-23,-6
45861,0,0,-377,-23,-5
45862,0,0,-369,-23,-4
45863,0,0,-372,-23,-4
45864,0,0,-372,-20,-5
45865,0,0,-369,-17,-5
45866,0,0,-366,-12,-6
45867,0,0,-357,-4,-8
45868,0,0,-347,-5,-6
45869,0,0,-342,-3,-7
45870,0,0,-338,-2,-7
45871,0,0,-340,-3,-6
45872,0,0,-343,-1,-7
45873,0,0,-339,-2,-7
45874,0,0,-336,-10,-5
45875,0,0,-339,-12,-5
